ngram,idf
BOOL ASSIGN_OBJ,6.168588259873252
BOOL ASSIGN_OP,8.984852045615696
BOOL BEGIN_SILENCE,5.803826444878593
BOOL BIND_GLOBAL,10.237615014111064
BOOL BOOL,4.039644556841894
BOOL BOOL_NOT,5.593224114969691
BOOL BW_AND,10.93076219467101
BOOL CAST,8.73353761733479
BOOL CHECK_FUNC_ARG,8.25661354524448
BOOL CONCAT,7.08061459296095
BOOL COUNT,9.544467833551119
BOOL DECLARE_CLASS,8.06856131374154
BOOL DEFINED,7.910337308526646
BOOL DO_FCALL,7.795267978741859
BOOL ECHO,6.2720512417548875
BOOL END_SILENCE,10.93076219467101
BOOL FETCH_CONSTANT,8.405033550362752
BOOL FETCH_DIM_IS,10.93076219467101
BOOL FETCH_DIM_R,7.513035511057643
BOOL FETCH_DIM_RW,10.93076219467101
BOOL FETCH_DIM_W,7.910337308526646
BOOL FETCH_IS,6.580484258311707
BOOL FETCH_OBJ_IS,10.93076219467101
BOOL FETCH_OBJ_R,9.139002725442953
BOOL FETCH_OBJ_W,8.532866921872639
BOOL FETCH_R,6.654096075654953
BOOL FETCH_RW,10.525297086562844
BOOL FETCH_THIS,10.93076219467101
BOOL FETCH_UNSET,10.93076219467101
BOOL FETCH_W,6.168588259873252
BOOL FE_FREE,9.832149906002899
BOOL FE_RESET_R,8.851320652991173
BOOL FREE,9.058960017769417
BOOL INCLUDE_OR_EVAL,9.321324282236908
BOOL INIT_ARRAY,7.711886369802808
BOOL INIT_FCALL,5.5303396051858185
BOOL IN_ARRAY,10.93076219467101
BOOL IS_EQUAL,7.241882740557073
BOOL IS_IDENTICAL,10.93076219467101
BOOL IS_NOT_EQUAL,8.328072509226626
BOOL IS_SMALLER,8.915859174128745
BOOL JMP,5.971420194962303
BOOL JMPNZ,5.088668104217295
BOOL JMPNZ_EX,3.875449351331257
BOOL JMPZ,2.600139574338141
BOOL JMPZ_EX,3.6052839101852054
BOOL JMP_FRAMELESS,10.014471462796854
BOOL NEW,10.014471462796854
BOOL NOP,8.040390436774844
BOOL OFF,10.525297086562844
BOOL OP_DATA,8.291704865055749
BOOL PRE_INC,8.040390436774844
BOOL QM_ASSIGN,7.4967749901858625
BOOL RETURN,4.803893010556823
BOOL ROPE_INIT,7.449522105335317
BOOL SEND_UNPACK,10.93076219467101
BOOL SEND_VAL,7.419216755839988
BOOL SEND_VAL_EX,6.029197995629115
BOOL SEND_VAR_EX,6.3821623601713116
BOOL STRLEN,10.93076219467101
BOOL SUB,7.910337308526646
BOOL SWITCH_STRING,10.525297086562844
BOOL TYPE_CHECK,9.226014102432584
BOOL UNSET_CV,8.405033550362752
BOOL UNSET_DIM,10.93076219467101
BOOL_NOT ASSIGN,6.032922394720098
BOOL_NOT ASSIGN_DIM,7.9863232155045685
BOOL_NOT ASSIGN_OBJ,7.839719741312693
BOOL_NOT ASSIGN_OP,10.93076219467101
BOOL_NOT BIND_LEXICAL,10.93076219467101
BOOL_NOT BOOL,3.294492591291635
BOOL_NOT BOOL_NOT,6.675149484852786
BOOL_NOT BW_AND,9.139002725442953
BOOL_NOT CAST,10.237615014111064
BOOL_NOT DO_FCALL,10.93076219467101
BOOL_NOT END_SILENCE,7.15800125657637
BOOL_NOT FETCH_DIM_R,8.679470396064513
BOOL_NOT FETCH_DIM_W,10.237615014111064
BOOL_NOT FETCH_OBJ_R,10.93076219467101
BOOL_NOT FETCH_OBJ_W,10.014471462796854
BOOL_NOT FETCH_R,8.790696031174738
BOOL_NOT FETCH_THIS,10.93076219467101
BOOL_NOT FETCH_W,8.73353761733479
BOOL_NOT FE_FREE,10.237615014111064
BOOL_NOT INIT_ARRAY,9.321324282236908
BOOL_NOT INIT_FCALL,10.93076219467101
BOOL_NOT IS_EQUAL,7.293176034944623
BOOL_NOT IS_IDENTICAL,10.525297086562844
BOOL_NOT IS_NOT_EQUAL,9.058960017769417
BOOL_NOT IS_SMALLER,10.237615014111064
BOOL_NOT JMPNZ,4.287623715209657
BOOL_NOT JMPNZ_EX,3.7229023232385337
BOOL_NOT JMPZ,2.3875114689354815
BOOL_NOT JMPZ_EX,3.641834500149752
BOOL_NOT QM_ASSIGN,8.57938693750753
BOOL_NOT RETURN,5.705015520957808
BOOL_NOT SEND_VAL,8.291704865055749
BOOL_NOT SEND_VAL_EX,7.0087888583896945
BOOL_NOT TYPE_CHECK,10.93076219467101
BOOL_XOR BOOL,10.525297086562844
BOOL_XOR BOOL_NOT,10.237615014111064
BOOL_XOR FREE,10.525297086562844
BOOL_XOR JMPNZ_EX,10.93076219467101
BOOL_XOR JMPZ,10.014471462796854
BOOL_XOR JMPZ_EX,10.93076219467101
BW_AND ADD,7.465026291871283
BW_AND ASSIGN,5.827851624465582
BW_AND ASSIGN_DIM,8.291704865055749
BW_AND ASSIGN_DIM_OP,10.237615014111064
BW_AND ASSIGN_OBJ,9.139002725442953
BW_AND ASSIGN_OP,8.679470396064513
BW_AND BOOL,7.361229498189639
BW_AND BOOL_NOT,7.839719741312693
BW_AND BW_AND,7.672665656649527
BW_AND BW_NOT,9.832149906002899
BW_AND BW_OR,6.896521556518613
BW_AND BW_XOR,7.333449934082563
BW_AND CAST,8.851320652991173
BW_AND CHECK_FUNC_ARG,10.525297086562844
BW_AND CONCAT,8.532866921872639
BW_AND DIV,10.525297086562844
BW_AND ECHO,10.237615014111064
BW_AND FETCH_CONSTANT,8.328072509226626
BW_AND FETCH_DIM_R,7.465026291871283
BW_AND FETCH_DIM_W,10.237615014111064
BW_AND FETCH_OBJ_R,9.544467833551119
BW_AND FETCH_OBJ_RW,10.525297086562844
BW_AND FETCH_OBJ_W,10.014471462796854
BW_AND FETCH_W,8.851320652991173
BW_AND FREE,10.014471462796854
BW_AND INIT_ARRAY,9.226014102432584
BW_AND INIT_FCALL,8.851320652991173
BW_AND IS_EQUAL,4.950611407463301
BW_AND IS_IDENTICAL,6.185830066307759
BW_AND IS_NOT_EQUAL,8.25661354524448
BW_AND IS_SMALLER,7.169562078977446
BW_AND JMPNZ,7.692083742506628
BW_AND JMPNZ_EX,8.73353761733479
BW_AND JMPZ,4.300078809028637
BW_AND JMPZ_EX,8.097548850614793
BW_AND JMP_SET,10.93076219467101
BW_AND MOD,10.525297086562844
BW_AND MUL,7.773761773520896
BW_AND OP_DATA,10.93076219467101
BW_AND PRE_DEC,10.237615014111064
BW_AND QM_ASSIGN,7.375414133181595
BW_AND RETURN,8.488415159301805
BW_AND SEND_FUNC_ARG,10.237615014111064
BW_AND SEND_VAL,6.819888330497697
BW_AND SEND_VAL_EX,7.5985576844958045
BW_AND SEND_VAR_EX,10.014471462796854
BW_AND SL,6.524042947406755
BW_AND SR,7.449522105335317
BW_AND SUB,8.532866921872639
BW_AND SWITCH_LONG,9.139002725442953
BW_AND SWITCH_STRING,10.237615014111064
BW_NOT ASSIGN,8.628177101676963
BW_NOT ASSIGN_OBJ_OP,9.677999226175642
BW_NOT ASSIGN_OP,10.525297086562844
BW_NOT BOOL,10.93076219467101
BW_NOT BW_AND,6.764096970869282
BW_NOT BW_NOT,10.525297086562844
BW_NOT BW_OR,8.365812837209472
BW_NOT BW_XOR,10.014471462796854
BW_NOT COALESCE,10.93076219467101
BW_NOT CONCAT,10.237615014111064
BW_NOT ECHO,9.832149906002899
BW_NOT FETCH_CONSTANT,10.93076219467101
BW_NOT FETCH_DIM_R,9.677999226175642
BW_NOT FETCH_FUNC_ARG,9.544467833551119
BW_NOT FREE,10.237615014111064
BW_NOT IS_IDENTICAL,10.93076219467101
BW_NOT MUL,10.93076219467101
BW_NOT QM_ASSIGN,9.832149906002899
BW_NOT RETURN,9.832149906002899
BW_NOT SEND_VAL,9.832149906002899
BW_NOT SEND_VAL_EX,10.014471462796854
BW_OR ADD,9.139002725442953
BW_OR ASSIGN,5.936934018891134
BW_OR ASSIGN_DIM,8.984852045615696
BW_OR ASSIGN_DIM_OP,10.93076219467101
BW_OR ASSIGN_OBJ,8.628177101676963
BW_OR ASSIGN_OP,9.226014102432584
BW_OR BEGIN_SILENCE,10.93076219467101
BW_OR BOOL,10.237615014111064
BW_OR BW_AND,7.5985576844958045
BW_OR BW_NOT,10.525297086562844
BW_OR BW_OR,7.419216755839988
BW_OR BW_XOR,7.711886369802808
BW_OR CAST,9.832149906002899
BW_OR CHECK_FUNC_ARG,10.237615014111064
BW_OR CONCAT,8.365812837209472
BW_OR FETCH_CONSTANT,7.935029921117017
BW_OR FETCH_DIM_R,6.248630967546789
BW_OR FETCH_OBJ_W,9.832149906002899
BW_OR FETCH_R,8.365812837209472
BW_OR FETCH_W,8.488415159301805
BW_OR FREE,10.237615014111064
BW_OR INIT_ARRAY,9.677999226175642
BW_OR INIT_FCALL,9.139002725442953
BW_OR IS_IDENTICAL,10.525297086562844
BW_OR JMPZ,8.097548850614793
BW_OR MUL,9.058960017769417
BW_OR OP_DATA,10.93076219467101
BW_OR QM_ASSIGN,9.321324282236908
BW_OR RETURN,6.190187371676714
BW_OR SEND_VAL,7.672665656649527
BW_OR SEND_VAL_EX,6.836417632448908
BW_OR SL,9.832149906002899
BW_OR SR,8.915859174128745
BW_XOR ADD,8.158173472431226
BW_XOR ASSIGN,6.248630967546789
BW_XOR ASSIGN_DIM,7.752708364323063
BW_XOR ASSIGN_DIM_OP,10.014471462796854
BW_XOR ASSIGN_OBJ,10.93076219467101
BW_XOR ASSIGN_OP,8.097548850614793
BW_XOR BOOL,10.93076219467101
BW_XOR BW_AND,7.347243256214899
BW_XOR BW_OR,7.9863232155045685
BW_XOR BW_XOR,7.070032483630413
BW_XOR CAST,9.832149906002899
BW_XOR CHECK_FUNC_ARG,10.014471462796854
BW_XOR CONCAT,7.546371931325234
BW_XOR ECHO,10.525297086562844
BW_XOR FETCH_CONSTANT,8.405033550362752
BW_XOR FETCH_DIM_R,7.711886369802808
BW_XOR FETCH_DIM_W,10.93076219467101
BW_XOR FETCH_OBJ_R,10.525297086562844
BW_XOR FETCH_OBJ_W,8.984852045615696
BW_XOR FETCH_R,10.014471462796854
BW_XOR FETCH_RW,10.237615014111064
BW_XOR FETCH_W,10.93076219467101
BW_XOR FREE,10.93076219467101
BW_XOR INCLUDE_OR_EVAL,10.93076219467101
BW_XOR INIT_ARRAY,10.93076219467101
BW_XOR INIT_FCALL,10.237615014111064
BW_XOR IS_EQUAL,8.628177101676963
BW_XOR JMPZ,10.93076219467101
BW_XOR JMPZ_EX,10.525297086562844
BW_XOR MOD,10.525297086562844
BW_XOR MUL,10.93076219467101
BW_XOR NOP,8.628177101676963
BW_XOR PRE_INC,9.544467833551119
BW_XOR RETURN,7.546371931325234
BW_XOR SEND_FUNC_ARG,10.525297086562844
BW_XOR SEND_VAL,6.392800758376367
BW_XOR SEND_VAL_EX,7.229460220558515
BW_XOR SEND_VAR_EX,9.832149906002899
BW_XOR SR,7.862709259537391
BW_XOR STRLEN,10.014471462796854
BW_XOR SUB,9.226014102432584
CASE JMPNZ,4.130592126368809
CAST ADD,5.48618232114472
CAST ASSIGN,3.911912868183285
CAST ASSIGN_DIM,5.615096189788359
CAST ASSIGN_DIM_OP,9.832149906002899
CAST ASSIGN_OBJ,5.893809592257379
CAST ASSIGN_OBJ_OP,9.832149906002899
CAST ASSIGN_OP,7.672665656649527
CAST BEGIN_SILENCE,8.984852045615696
CAST BOOL,7.293176034944623
CAST BOOL_NOT,7.732089077120327
CAST BW_AND,8.44585554488301
CAST BW_XOR,9.544467833551119
CAST CASE,9.677999226175642
CAST CAST,5.528084812798729
CAST CHECK_FUNC_ARG,10.237615014111064
CAST CONCAT,4.834937632238784
CAST COUNT,8.158173472431226
CAST DIV,7.375414133181595
CAST DO_FCALL,8.25661354524448
CAST ECHO,5.5303396051858185
CAST END_SILENCE,7.935029921117017
CAST FAST_CONCAT,9.677999226175642
CAST FETCH_CONSTANT,8.984852045615696
CAST FETCH_DIM_IS,10.014471462796854
CAST FETCH_DIM_R,6.711254489494902
CAST FETCH_DIM_W,6.9510805407690475
CAST FETCH_FUNC_ARG,10.525297086562844
CAST FETCH_LIST_R,10.93076219467101
CAST FETCH_OBJ_IS,9.544467833551119
CAST FETCH_OBJ_R,7.513035511057643
CAST FETCH_OBJ_UNSET,10.525297086562844
CAST FETCH_OBJ_W,7.059561183763118
CAST FETCH_R,6.764096970869282
CAST FETCH_RW,10.525297086562844
CAST FETCH_W,6.811725019858536
CAST FE_FREE,9.544467833551119
CAST FE_RESET_R,5.950586108059461
CAST FREE,8.679470396064513
CAST INCLUDE_OR_EVAL,10.525297086562844
CAST INIT_ARRAY,6.221231993358675
CAST INIT_FCALL,5.903597598623542
CAST IS_EQUAL,6.442125824938869
CAST IS_IDENTICAL,7.465026291871283
CAST IS_NOT_EQUAL,6.524042947406755
CAST IS_SMALLER,6.8447858821194245
CAST JMPNZ_EX,9.832149906002899
CAST JMPZ,6.787627468279476
CAST JMPZ_EX,10.014471462796854
CAST JMP_FRAMELESS,10.014471462796854
CAST JMP_SET,10.237615014111064
CAST MOD,9.139002725442953
CAST MUL,6.5119215868744105
CAST NEW,9.832149906002899
CAST NOP,8.628177101676963
CAST OP_DATA,6.979518476089582
CAST POST_INC_OBJ,10.93076219467101
CAST QM_ASSIGN,5.705015520957808
CAST RETURN,5.395398371639771
CAST ROPE_ADD,7.529564813008854
CAST ROPE_END,8.488415159301805
CAST ROPE_INIT,8.57938693750753
CAST SEND_ARRAY,9.544467833551119
CAST SEND_FUNC_ARG,6.979518476089582
CAST SEND_USER,10.525297086562844
CAST SEND_VAL,4.629976400007765
CAST SEND_VAL_EX,4.72217216857438
CAST SEND_VAR,10.525297086562844
CAST SEND_VAR_EX,9.226014102432584
CAST SL,9.139002725442953
CAST SR,9.677999226175642
CAST STRLEN,8.851320652991173
CAST SUB,6.3612191863260685
CAST SWITCH_LONG,10.93076219467101
CAST SWITCH_STRING,10.525297086562844
CAST TYPE_CHECK,9.058960017769417
CAST UNSET_DIM,10.93076219467101
CAST YIELD,10.93076219467101
CATCH ADD,10.93076219467101
CATCH ASSIGN,6.661064744971047
CATCH ASSIGN_DIM,9.426684797894735
CATCH ASSIGN_OBJ,8.097548850614793
CATCH ASSIGN_OP,8.851320652991173
CATCH BEGIN_SILENCE,9.832149906002899
CATCH BIND_STATIC,10.93076219467101
CATCH BOOL,10.93076219467101
CATCH BOOL_NOT,9.677999226175642
CATCH CAST,10.93076219467101
CATCH CHECK_FUNC_ARG,8.790696031174738
CATCH CONCAT,8.25661354524448
CATCH DEFINED,10.237615014111064
CATCH DO_FCALL,5.789098638168349
CATCH ECHO,7.449522105335317
CATCH FAST_CALL,10.525297086562844
CATCH FAST_RET,10.93076219467101
CATCH FETCH_CLASS,10.93076219467101
CATCH FETCH_CONSTANT,9.139002725442953
CATCH FETCH_DIM_R,9.426684797894735
CATCH FETCH_IS,10.525297086562844
CATCH FETCH_OBJ_IS,10.93076219467101
CATCH FETCH_OBJ_R,7.333449934082563
CATCH FETCH_OBJ_W,10.014471462796854
CATCH FETCH_THIS,9.544467833551119
CATCH FE_FREE,8.405033550362752
CATCH FE_RESET_R,10.525297086562844
CATCH GET_CLASS,9.677999226175642
CATCH INCLUDE_OR_EVAL,10.014471462796854
CATCH INIT_ARRAY,9.321324282236908
CATCH INIT_FCALL,7.113049868714104
CATCH INSTANCEOF,9.226014102432584
CATCH IS_EQUAL,10.525297086562844
CATCH IS_IDENTICAL,10.237615014111064
CATCH JMP,7.059561183763118
CATCH JMPZ,8.44585554488301
CATCH JMPZ_EX,9.677999226175642
CATCH JMP_FRAMELESS,8.984852045615696
CATCH NEW,6.803627809625917
CATCH NOP,9.832149906002899
CATCH OP_DATA,10.93076219467101
CATCH PRE_INC,10.014471462796854
CATCH RETURN,6.070949790309337
CATCH ROPE_INIT,9.426684797894735
CATCH SEND_VAL,10.525297086562844
CATCH SEND_VAL_EX,6.7335602470092
CATCH SEND_VAR,10.237615014111064
CATCH SEND_VAR_EX,6.7411074526445836
CATCH THROW,9.058960017769417
CATCH TYPE_CHECK,9.321324282236908
CATCH UNSET_CV,10.525297086562844
CATCH UNSET_DIM,10.525297086562844
CATCH UNSET_OBJ,10.93076219467101
CHECK_FUNC_ARG ADD,7.732089077120327
CHECK_FUNC_ARG BEGIN_SILENCE,10.014471462796854
CHECK_FUNC_ARG BW_AND,10.237615014111064
CHECK_FUNC_ARG CAST,7.0087888583896945
CHECK_FUNC_ARG CHECK_FUNC_ARG,8.984852045615696
CHECK_FUNC_ARG CONCAT,7.63492532866668
CHECK_FUNC_ARG COUNT,10.93076219467101
CHECK_FUNC_ARG DIV,10.93076219467101
CHECK_FUNC_ARG DO_FCALL,6.134971649074267
CHECK_FUNC_ARG FETCH_CLASS,10.93076219467101
CHECK_FUNC_ARG FETCH_CONSTANT,6.074833290335734
CHECK_FUNC_ARG FETCH_DIM_R,6.668082317629693
CHECK_FUNC_ARG FETCH_FUNC_ARG,3.799463444353335
CHECK_FUNC_ARG FETCH_OBJ_R,6.960470281118887
CHECK_FUNC_ARG FETCH_R,6.600028854384678
CHECK_FUNC_ARG FETCH_THIS,6.8447858821194245
CHECK_FUNC_ARG INIT_FCALL,6.7186345967925245
CHECK_FUNC_ARG JMP_FRAMELESS,10.525297086562844
CHECK_FUNC_ARG MOD,10.525297086562844
CHECK_FUNC_ARG NEW,10.93076219467101
CHECK_FUNC_ARG NOP,10.525297086562844
CHECK_FUNC_ARG POST_INC,8.291704865055749
CHECK_FUNC_ARG SEND_FUNC_ARG,2.588517805719313
CHECK_FUNC_ARG SEND_VAL,10.93076219467101
CHECK_FUNC_ARG SEND_VAL_EX,7.529564813008854
CHECK_FUNC_ARG SEND_VAR_EX,8.405033550362752
CHECK_FUNC_ARG SR,10.237615014111064
CHECK_FUNC_ARG SUB,8.06856131374154
CLONE ASSIGN,6.387467412401005
CLONE ASSIGN_DIM,9.226014102432584
CLONE ASSIGN_OBJ,7.146572560752747
CLONE DO_FCALL,10.93076219467101
CLONE END_SILENCE,10.93076219467101
CLONE FETCH_OBJ_W,8.57938693750753
CLONE FETCH_W,10.93076219467101
CLONE FE_RESET_R,10.237615014111064
CLONE INIT_ARRAY,10.525297086562844
CLONE NEW,10.93076219467101
CLONE QM_ASSIGN,9.139002725442953
CLONE RETURN,8.679470396064513
CLONE SEND_VAL,10.525297086562844
CLONE SEND_VAL_EX,8.25661354524448
CLONE SEND_VAR_EX,10.93076219467101
COALESCE BEGIN_SILENCE,10.93076219467101
COALESCE CHECK_FUNC_ARG,10.525297086562844
COALESCE CONCAT,10.93076219467101
COALESCE DO_FCALL,8.915859174128745
COALESCE FETCH_CONSTANT,10.014471462796854
COALESCE FETCH_DIM_IS,10.525297086562844
COALESCE FETCH_DIM_R,10.525297086562844
COALESCE FETCH_OBJ_IS,10.237615014111064
COALESCE FETCH_OBJ_R,9.139002725442953
COALESCE FETCH_THIS,10.93076219467101
COALESCE INIT_FCALL,10.237615014111064
COALESCE JMP_FRAMELESS,10.93076219467101
COALESCE NEW,9.139002725442953
COALESCE QM_ASSIGN,6.524042947406755
COALESCE SEND_VAL_EX,9.226014102432584
COALESCE SEND_VAR,10.93076219467101
COALESCE SEND_VAR_EX,9.226014102432584
CONCAT ADD,6.517963901330374
CONCAT ASSIGN,2.865339864239447
CONCAT ASSIGN_DIM,4.144609737448121
CONCAT ASSIGN_DIM_OP,5.757441318297658
CONCAT ASSIGN_OBJ,5.399350945955594
CONCAT ASSIGN_OBJ_OP,6.87031918412459
CONCAT ASSIGN_OP,3.7243849031987564
CONCAT BEGIN_SILENCE,4.850828999575419
CONCAT BIND_LEXICAL,10.93076219467101
CONCAT BOOL,6.207808973026534
CONCAT BOOL_NOT,6.464854076016425
CONCAT BW_AND,6.7335602470092
CONCAT BW_OR,7.0087888583896945
CONCAT BW_XOR,6.8447858821194245
CONCAT CASE,9.677999226175642
CONCAT CAST,6.5487355599971275
CONCAT CHECK_FUNC_ARG,4.756976090769072
CONCAT CLONE,10.93076219467101
CONCAT CONCAT,2.57561745520917
CONCAT COUNT,6.5119215868744105
CONCAT DEFINED,10.93076219467101
CONCAT DIV,6.221231993358675
CONCAT DO_FCALL,5.0118683403978626
CONCAT ECHO,3.303217804182505
CONCAT END_SILENCE,8.73353761733479
CONCAT FETCH_CLASS,10.237615014111064
CONCAT FETCH_CONSTANT,4.636419128229964
CONCAT FETCH_DIM_IS,7.8172468854606345
CONCAT FETCH_DIM_R,3.7363253435706745
CONCAT FETCH_DIM_RW,8.040390436774844
CONCAT FETCH_DIM_W,6.155849234095823
CONCAT FETCH_FUNC_ARG,7.018739189242862
CONCAT FETCH_GLOBALS,10.525297086562844
CONCAT FETCH_IS,5.260881271690489
CONCAT FETCH_LIST_R,10.93076219467101
CONCAT FETCH_OBJ_IS,8.189922170745808
CONCAT FETCH_OBJ_R,4.473207917638428
CONCAT FETCH_OBJ_RW,8.57938693750753
CONCAT FETCH_OBJ_UNSET,10.237615014111064
CONCAT FETCH_OBJ_W,5.683738122510523
CONCAT FETCH_R,4.0406618509275924
CONCAT FETCH_RW,6.482245818728294
CONCAT FETCH_THIS,8.097548850614793
CONCAT FETCH_UNSET,10.525297086562844
CONCAT FETCH_W,4.929347316709858
CONCAT FE_FREE,7.935029921117017
CONCAT FE_RESET_R,9.832149906002899
CONCAT FREE,6.811725019858536
CONCAT GET_CLASS,10.93076219467101
CONCAT INCLUDE_OR_EVAL,4.137856757367814
CONCAT INIT_ARRAY,4.672137210832043
CONCAT INIT_FCALL,3.78753961468583
CONCAT INIT_USER_CALL,5.880906187421472
CONCAT INSTANCEOF,10.93076219467101
CONCAT IN_ARRAY,10.93076219467101
CONCAT IS_EQUAL,6.078731930751392
CONCAT IS_IDENTICAL,7.306421261694644
CONCAT IS_NOT_EQUAL,5.855588379437182
CONCAT IS_SMALLER,8.532866921872639
CONCAT JMPNZ,10.014471462796854
CONCAT JMPNZ_EX,7.361229498189639
CONCAT JMPZ,5.171860420793728
CONCAT JMPZ_EX,7.293176034944623
CONCAT JMP_FRAMELESS,6.586956772817325
CONCAT JMP_SET,10.525297086562844
CONCAT JOIN,10.93076219467101
CONCAT MOD,8.189922170745808
CONCAT MUL,6.613274081134699
CONCAT NEW,8.790696031174738
CONCAT NOP,5.567125362002329
CONCAT OP_DATA,4.524707631677861
CONCAT POST_INC,7.546371931325234
CONCAT POST_INC_OBJ,10.93076219467101
CONCAT PRE_DEC,9.677999226175642
CONCAT PRE_INC,8.44585554488301
CONCAT QM_ASSIGN,4.159972770762029
CONCAT RETURN,3.824565977015034
CONCAT ROPE_INIT,4.1691894258669535
CONCAT SEND_FUNC_ARG,7.960347729101308
CONCAT SEND_UNPACK,10.93076219467101
CONCAT SEND_USER,9.677999226175642
CONCAT SEND_VAL,3.270883530028629
CONCAT SEND_VAL_EX,3.0010957019510327
CONCAT SEND_VAR,9.226014102432584
CONCAT SEND_VAR_EX,4.443839500928158
CONCAT SL,10.93076219467101
CONCAT SR,9.832149906002899
CONCAT STRLEN,6.102448457368708
CONCAT SUB,6.0366607168307045
CONCAT SWITCH_STRING,10.93076219467101
CONCAT TYPE_CHECK,6.878977246867704
CONCAT UNSET_DIM,9.226014102432584
COUNT ADD,5.81576688525051
COUNT ASSIGN,4.371146957177767
COUNT ASSIGN_DIM,7.254461522763933
COUNT ASSIGN_OBJ,7.711886369802808
COUNT ASSIGN_OBJ_OP,10.014471462796854
COUNT ASSIGN_OP,8.532866921872639
COUNT BOOL,6.619963069285495
COUNT BOOL_NOT,7.465026291871283
COUNT BW_AND,10.93076219467101
COUNT CASE,9.677999226175642
COUNT CAST,8.984852045615696
COUNT CONCAT,5.702330955587138
COUNT COUNT,6.682266952621649
COUNT DIV,6.345794716000436
COUNT DO_FCALL,10.237615014111064
COUNT ECHO,8.158173472431226
COUNT END_SILENCE,5.383633530060185
COUNT FETCH_CONSTANT,8.158173472431226
COUNT FETCH_DIM_R,6.711254489494902
COUNT FETCH_DIM_W,10.237615014111064
COUNT FETCH_OBJ_R,7.529564813008854
COUNT FETCH_OBJ_UNSET,10.93076219467101
COUNT FETCH_OBJ_W,9.544467833551119
COUNT FETCH_R,9.226014102432584
COUNT FETCH_W,7.419216755839988
COUNT FREE,10.525297086562844
COUNT INIT_ARRAY,8.57938693750753
COUNT INIT_FCALL,9.677999226175642
COUNT IS_EQUAL,5.10771629918799
COUNT IS_IDENTICAL,6.779722288772363
COUNT IS_NOT_EQUAL,6.861735440433198
COUNT IS_SMALLER,4.176158095183046
COUNT JMPNZ,7.102120798181914
COUNT JMPNZ_EX,6.756374924775372
COUNT JMPZ,5.652647535440492
COUNT JMPZ_EX,8.328072509226626
COUNT MOD,8.628177101676963
COUNT MUL,7.960347729101308
COUNT OP_DATA,10.014471462796854
COUNT POW,10.93076219467101
COUNT QM_ASSIGN,7.434254633204529
COUNT RETURN,7.306421261694644
COUNT ROPE_INIT,9.677999226175642
COUNT SEND_VAL,5.783267717857556
COUNT SEND_VAL_EX,7.018739189242862
COUNT SEND_VAR_EX,10.237615014111064
COUNT SR,10.237615014111064
COUNT STRLEN,10.525297086562844
COUNT SUB,4.71815609891949
COUNT SWITCH_LONG,10.237615014111064
DECLARE_CLASS ASSIGN,7.886239756947585
DECLARE_CLASS ASSIGN_DIM,9.677999226175642
DECLARE_CLASS BEGIN_SILENCE,9.321324282236908
DECLARE_CLASS BOOL_NOT,10.014471462796854
DECLARE_CLASS DECLARE_CLASS,6.350909816667207
DECLARE_CLASS DO_FCALL,9.832149906002899
DECLARE_CLASS ECHO,9.677999226175642
DECLARE_CLASS FETCH_CONSTANT,10.237615014111064
DECLARE_CLASS FETCH_DIM_R,10.93076219467101
DECLARE_CLASS FETCH_IS,9.544467833551119
DECLARE_CLASS FETCH_R,8.127401813764475
DECLARE_CLASS FETCH_W,9.832149906002899
DECLARE_CLASS FE_RESET_R,10.93076219467101
DECLARE_CLASS INIT_ARRAY,10.93076219467101
DECLARE_CLASS INIT_FCALL,8.790696031174738
DECLARE_CLASS JMP,7.839719741312693
DECLARE_CLASS JMPZ,8.488415159301805
DECLARE_CLASS JMP_FRAMELESS,10.014471462796854
DECLARE_CLASS NEW,6.029197995629115
DECLARE_CLASS RETURN,1.81023712701719
DECLARE_CLASS SEND_VAL_EX,8.679470396064513
DECLARE_CONST DECLARE_CONST,10.237615014111064
DECLARE_CONST FETCH_IS,10.93076219467101
DECLARE_CONST INIT_FCALL,10.93076219467101
DECLARE_CONST RETURN,10.237615014111064
DECLARE_CONST SEND_VAL_EX,10.93076219467101
DEFINED ASSIGN,10.525297086562844
DEFINED BOOL,7.580858107396404
DEFINED BOOL_NOT,4.337717660528572
DEFINED JMPNZ,10.237615014111064
DEFINED JMPNZ_EX,6.524042947406755
DEFINED JMPZ,6.640302753522618
DEFINED JMPZ_EX,7.267200548541362
DEFINED RETURN,10.525297086562844
DEFINED SEND_VAL_EX,10.525297086562844
DEFINED TYPE_CHECK,10.237615014111064
DIV ADD,6.281575123266143
DIV ASSIGN,5.074258632997144
DIV ASSIGN_DIM,8.291704865055749
DIV ASSIGN_OBJ,9.058960017769417
DIV ASSIGN_OP,9.139002725442953
DIV BOOL,10.93076219467101
DIV CAST,5.6424951639764735
DIV CONCAT,5.63494795834109
DIV DIV,5.299550412849643
DIV DO_FCALL,10.014471462796854
DIV ECHO,7.146572560752747
DIV FETCH_CONSTANT,10.525297086562844
DIV FETCH_DIM_R,8.851320652991173
DIV FETCH_DIM_W,9.677999226175642
DIV FETCH_OBJ_R,8.984852045615696
DIV FETCH_OBJ_RW,10.525297086562844
DIV FETCH_OBJ_W,9.677999226175642
DIV FETCH_R,9.832149906002899
DIV FETCH_W,8.44585554488301
DIV FREE,10.93076219467101
DIV INIT_ARRAY,9.677999226175642
DIV INIT_FCALL,7.28010395337727
